Aas ,Ase
en'orm ,énorme
episch ,épique
er'obre ,conquérir
den esel ,âne
et ,pronom personnel neutre singulier
ete/at/eten ,manger
Europa ,Europe
europ'äisch ,européen (adj.)
dat evenem'ente ,événement
den evolusjonen ,évolution
dat ex'empel ,exemple
exepsjion'ell ,exceptionnel
den fader ,père
dat fakt ,fait (subs.)
den fall ,"chute, cas"
falle/fell/fallen ,tomber
den familje ,famille
färdig ,"prêt, préparé"
färdigstelle ,compléter
den faren ,danger
den fart ,allure
den farve ,couleur
fast ,solide
fastsete ,établir
fau ,peu
den favor'iten ,favori
den febru'ar ,février
dat feder ,plume
fehte/foht/fohten ,combattre
dat felt ,champ (en général)
femf ,cinq
fer ,loin
dat fett ,graisse ; gras
dat fie ,bétail
fiele ,sentir
den fijand ,ennemi
den fijandschap ,"hostilité, inimitié"
den fin'ansen ,finance
finde/fand/funden ,trouver
den finger ,doigt
fir ,quatre
den fisch ,poisson
den flamme ,flamme
den flasche ,bouteille
flau ,couler (eau)
dat flesch ,"chair, viande"
flie ,fuir
flote ,flotter
den flukt ,fuite
den flur ,plancher
fly/flog/flogen ,voler (en l'air)
fo/feng/fongen ,"attraper, capturer"
den fogel ,oiseau
dat fölen ,poulain
folge ,suivre
dat folk ,peuple
for ,"pour, avant, devant ; car"
for'bide/for'bad/for'buden ,interdire
for'binde/band/bunden ,relier
for'bruke ,"consumer, consommer"
den for'drag ,contrat
for'eine ,unir
den for'el ,truite
for'gete/forgat/forgeten ,oublier
dat forjaar ,printemps
den fork ,fourche
for'lede ,séduire
forlovd ,fiancé
forlove ,promettre (en mariage)
for'orsake ,"causer, provoquer"
for'sake ,abandonner
först ,premier
den forstad ,banlieue
fortelle/tal/talt ,raconter
fortsete ,continuer
den fox ,renard
frage ,demander (à qqn ; question)
fram ,en provenance de
den framgang ,progrès
den Franken ,Franc
Frankrik ,France
fransch ,français
fresch ,frais
fri ,libre
den fridag ,vendredi
den friden ,paix
den friend ,ami
den friendschap ,amitié
friese/fros/frosen ,geler
den frosch ,grenouille
den frukt ,fruit
fruktbar ,fructueux
fuktig ,humide
full ,plein
furte ,craindre
den fut ,pied
dat fyer ,feu
Galljen ,Gaule
den gang ,"l'aller, la marche"
gape ,"béer, être béant"
den gard ,cour
den garden ,jardin
den gäst ,hôte
den gavel ,fourchette
gen ,contre
Geiserik ,Genséric
den geit ,chèvre
gelv ,jaune
germanisch ,germanique
gester ,hier
dat gewär ,fusil
give/gav/given ,donner
glad ,"content, joyeux"
dat glas ,verre
glatt ,lisse
go/gik/gon ,aller
den god ,dieu
dat gold ,or
den goos ,oie
den Goten ,Goth
dat gras ,herbe
grau ,gris
grave/grov/graven ,creuser
den grens ,frontière
grete/grot/greten ,pleurer
den Griek ,Grec (subs.)
grin ,vert
grot ,grand
den grund ,sol ; raison
grunde ,fonder
gud ,bon
den gyst ,esprit
den haan ,coq
dat haar ,cheveux
den hals ,cou
den hammer ,marteau
dat hamit ,chemise
den hand ,main
den handel ,commerce
handle ,manier ; agir
den handschu ,gant
hange/heng/hangen ,pendre
hard ,dur
den hare ,lièvre
den harfst ,automne
dat hart ,cœur
haste ,se hâter
hastig ,pressé
den hat ,chapeau
den haud ,peau
dat haus ,maison
den hausbond ,mari
have/had/had ,avoir
den haven ,port
den haver ,avoine
den hecke ,haie
dat hege ,enclose
dat hei ,foin
heilig ,sacré
dat heim ,foyer
heite/het/heiten ,s'appeler
hel ,entier
den helt ,héros
dat hen ,poule
her ,elle ; son
den hering ,hareng
den herren ,"seigneur, monsieur"
herrsche ,dominer
hi ,"il, lui"
hide ,cacher
hier ,ici
den higel ,colline
him ,"lui, le"
den himmel ,ciel
den hiel ,talon
hindre ,empêcher
den Hobbit ,hobbit
holde/held/holden ,tenir
den honig ,miel
hog ,haut
höre ,entendre
dat horn ,corne
dat hot'el ,hôtel
dat hovd ,tête
hu ,comment
den Hun ,Hun
den hund ,chien
hundred ,cent
den hunger ,faim
den id'ee ,idée
ie ,vous (sujet)
ik ,"je, moi"
ill ,mal (adv.)
in ,dans
inheimisch ,indigène
dat ins'ekte ,insecte
intakt ,intact
interes'eere ,intéresser
den inter'esse ,l'intérêt
den infall ,invasion
den integra'sjonen ,intégration
It'aljen ,Italie
ivel ,mauvais
ja ,oui
dat jaar ,an(née)
dat jaarhundred ,siècle
den jaarstyd ,saison
den jacke ,"veste, manteau"
jage/jog/jagen ,chasser
den janu'ar ,janvier
jer ,vous (oblique)
den juli ,juillet
jung ,jeune
den juni ,juin
jur ,"votre, vos"
den ju'velen ,"bijou, joyau"
den kalk ,chaux
kalle ,appeler
dat kalv ,veau
den kam ,peigne
den kammer ,chambre
dat kan'in ,lapin
dat kaos ,chaos
den kartoffel ,pomme de terre
kaste ,"jeter, lancer"
den kat ,chat
kaupe ,acheter
den kede ,chaîne
den keller ,cave
kenne ,connaître
den kettel ,"chaudron, marmite"
dat kid ,petit d'animal
den kin ,menton
den kirche ,église
den kirchegard ,cimetière
den kirsch ,cerise
dat kled ,vêtement
kleje ,gratter
klimbe ,grimper
dat knie ,genou
den kniv ,couteau
den knocke ,os
den köcken ,cuisine
den kok ,cuisinier
koke ,cuire
den kol ,chou
kold ,froid
den kole ,charbon
den koll'egen ,collègue
Köln ,Cologne
komme/kam/kommen ,venir
den komst ,venue
den kongr'essen ,congrès
den koning ,roi
den kopper ,cuivre
dat korn ,céréale
den korv ,panier
den kraft ,"force, puissance"
den krans ,couronne (ex: fleurs)
dat kräuts ,croix
kräutse ,traverser
den kredit ,crédit
den krig ,guerre
den kriger ,guerrier
den ku ,vache
kunne ,"pouvoir (présent: kann, prétérit et participe passé: kunnd)"
den kusine ,cousine
den kust ,côte
kutte ,couper
kwick ,vite ; vif
den kyser ,empereur
laag ,bas
den ladder ,échelle (pour grimper)
den lag ,"situation, position"
lahe ,rire
dat laken ,drap
dat lamb ,agneau
den lampe ,lampe
dat land ,"pays, campagne"
den landbruk ,agriculture
lang ,long
langsam ,lent
lat ,tard
late/let/laten ,laisser
latst ,dernier
dat lauf ,feuillage
laupe ,courir
den laus ,pou
den lax ,saumon
lede ,"conduire, mener"
dat leder ,cuir
lere ,apprendre
den lerklining ,"torchis, clayonnage"
leve ,vivre
den lever ,foie
lifte ,lever (vtr.)
ligge/lag/legen ,être couché
dat liham ,corps
like ,aimer bien
den lip ,lèvre
lisne ,écouter
litel ,petit
dat live ,vie
den lock ,boucle de cheveux
loke ,fermer
dat loon ,le prêt
den löve ,lion
den low ,loi
den lück ,"bonheur, chance"
lücke ,réussir (datif du chance)
lücklig ,"heureux, chanceux"
den luft ,air
lyk ,comme (aussi suffixe d'adjectifs)
lyt ,léger ; facile
den lunge ,poumon
mä ,mais
den mage ,estomac
den mag'ie ,magie
den maht ,"pouvoir, puissance"
den mai ,mai
den mäid ,"femme, jeune fille"
den majest'eit ,majesté
make ,"faire, fabriquer"
male/mel/malen ,"moudre, broyer"
mang ,beaucoup
den mann ,"homme, mari"
den marts ,mars
den mast ,mât
den maus ,souris
mawe ,faucher
dat mel ,farine
den melk ,lait
den mensch ,humain (subs.)
mer ,plus
den meri ,jument
mest ,le plus
met ,avec
dat met'all ,métal
den middag ,midi
den midde ,milieu
dat middel ,moyen ; (adj.) central
den midnaht ,minuit
den mille ,moulin
minder ,"plus petit, moins, moindre"
minst ,"le moindre, le plus petit"
den min'ute ,minute
den mire ,fourmi
den möbel ,meuble
den moder ,mère
moge ,"avoir le droit de (présent: mog, prétérit et participe passér: mohd)"
den mon ,lune
den monad ,mois
den mondag ,lundi
den mönt ,monnaie
den morgen ,matin
mörk ,sombre
den mot'or ,moteur
den müge ,moustique
den mund ,bouche
den münte ,menthe
den mur ,mur
dat murmel ,murmure
muste ,"devoir (présent et participe passé: must, prétérit: muste)"
my ,"moi, mon"
den myl ,mille (mesure ; subs.)
den naal ,aiguille
den nagel ,"ongle, clou"
den naht ,nuit
den name ,nom
när ,"près de, proche"
den nas ,nez
den navel ,nombril
den necke ,nuque
neder ,(vers le) bas
Nederland ,Pays-Bas
nee ,non
den nefe ,neveu
nei- ,aucun (décliné)
dat net ,filet
dat netwerk ,réseau
neu ,nouveau
nit ,ne... pas
den njese ,nièce
noh ,encore (toujours)
den nom'aden ,nomade
den nord ,nord
Norweg ,Norvège
den nöt ,noix
den nov'ember ,novembre
nu ,maintenant
nug ,assez
nyn ,neuf
den okt'ober ,october
of ,si (interrogatif)
ofder ,ou
öffentlig ,public
oft ,souvent
oh ,"aussi, et"
ökon'omisch ,économique
den oli ,huile
den onkel ,oncle
open ,ouvert
opne ,ouvrir
or ,"notre, nos"
den örd ,terre
den order ,ordre (commandement)
os ,nous (oblique)
den öst ,est
dat oster ,pâques
over ,au-dessus de
overall ,partout
over'falle/fell/fallen ,attaquer
over'winne/won/wonnen ,vaincre
den oxe ,boeuf
den pad ,sentier
dat pal'eis ,palais
den paniken ,panique
dat pap'ir ,papier
dat par ,"couple, paire"
den park ,parc
den pels ,fourrure
den per ,poire
den plan ,plan
den plante ,plante ; planter
den plats ,"place (square ; emplacement réservé), lieu"
den pliht ,"devoir, obligation"
den plog ,charrue
den plume ,prune
Polen ,Pologne
plundre ,piller
den post ,la poste
den pot ,pot
praktisch ,pratique
den präsid'enten ,président
dat progr'amme ,programme
den pul ,mare
den raad ,conseil
den rand ,bord
den rat ,rat
den reek ,fumée
den regel ,règle (norme)
dat reht ,le droit ; droit (adj.)
reiche ,atteindre
den rein ,pluie
den reinbou ,arc-en-ciel
dat reip ,corde
den relasjonen ,relation
ren ,pur
dat rendier ,renne
renne/rant/runt ,courir (vite)
represent'eere ,représenter
den restaur'ant ,restaurant
den Rhyn ,Rhin
rich ,riche
rihtig ,"exact, correct"
dat rik ,empire
den rinde ,pelure
den ring ,anneau
den rise ,géant
den rivj'er ,cours d'eau
den rivj'erbank ,rive
rod ,rouge
den rog ,seigle
den rolle ,rôle
Rom ,Rome
rom'än ,romain (adj. & subs.)
den room ,crème (alimentaire)
dat ross ,cheval
den rot ,racine
rotten ,pourri
den rüg ,dos
ruin'eere ,ruiner
rund ,rond
Russland ,Russie
ryde/rid/riden ,chevaucher
ryp ,mûr
den ryse ,voyage
den sag ,scie
den sake ,"chose, affaire"
den sal ,salle
det salt ,sel
same ,même (adj.)
sammen ,ensemble
den sand ,sable
den saturdag ,samedi
den Saxen ,Saxon
schade ,nuire à
den schadu ,ombre
schake ,secouer
dat schap ,mouton
scharp ,"aigu, pointu"
den schatt ,trésor
sche ,"se produire, arriver"
den schildpad ,tortue
dat schip ,navire
schön ,beau
schort ,court
den schovel ,pelle
den schreck ,"terreur, effroi"
schrecke ,"terrifier, effrayer"
schrive/schrev/schriven ,écrire
schry ,crier
den schu ,chaussure
den schuld ,"dette, responsabilité"
den schulder ,épaule
schulle ,"devoir (conseil) ; présent: schall, prétérit et participe passé: schuld, conditionnel: schoud"
(be)schütte ,protéger
den sed ,"semence, graine"
den see ,mer
seje ,dire
den sek'unde ,seconde
selle/sold/sold ,vendre
selsam ,étrange
selv ,soi
sende ,envoyer
den seneschalk ,sénéchal
den sept'ember ,septembre
serj'ös ,"sérieux, grave"
serlig ,très
seven ,sept
sex ,six
si ,elle
sick ,malade
sie/so/sien ,voir
Sigurd ,Siegfried
den siht ,vue
siker ,sür
dat silver ,argent
singe/sang/sungen ,chanter
sins ,depuis
sitte/sat/sitten ,être assis
den skade ,dommage ; endommager
den skate ,raie (poisson)
skrabe ,râcler
den slam ,boue
den slange ,serpent
slape/slep/slapen ,dormir
so ,semer
sober ,sobre
soke/soht/soht ,chercher
den son ,fils
den skört ,jupe
den skule ,école
slaa/slog/slagen ,frapper
dat slott ,château (d'habitation)
smal ,étroit
smede ,forger
smuck ,attractif
smücke ,orner
smutsig ,sale
den sne ,neige
den sneil ,escargot
so ,"ainsi, si, tant"
somm ,"certain, quelque"
den sommer ,été
den son ,fils
den sope ,savon
söt ,doux
den spade ,bêche
spare ,épargner
specj'al ,spécial
den spejel ,miroir
spele ,jouer
dat spit'al ,hôpital
splite ,fendre
dat spraak ,"langue, langage"
spreken/sprak/sproken ,parler
springe/sprang/sprungen ,sauter
spüte ,cracher
den stack ,tas
den stad ,ville
den stal ,acier
den stam ,tronc ; tribu
den stäp ,pas
den start ,départ
den stasj'onen ,gare
den staten ,Etat
dat stat'uten ,statut
den stein ,pierre
stelle ,mettre debout
sterk ,fort
den stern ,étoile
sticke/stack/stucken ,piquer
still ,"calme, tranquille"
stinke/stank/stunken ,puer
sto ,être debout
den stok ,bâton
stöne ,gémir
störe ,détruire
den storm ,tempête
den stov ,poussière
den straf ,"punition, peine"
den strat ,"rue, route"
strax ,aussitôt
dat stro ,paille
den strom ,courant
den strump ,bas (habit)
den stud'enten ,étudiant
den stul ,chaise
stum ,muet
stump ,"émoussé, obtus"
sü ,coudre
den sucker ,sucre
den süd ,sud
suge/sog/sogen ,"sucer, téter"
den sunn ,soleil
den sunndag ,dimanche
den suppe ,soupe
den suster ,sœur
den suveränit'eit ,souveraineté
swak ,faible
den swalve ,hirondelle
den swans ,queue
swart ,noir
Sweden ,Suède
Sweeb ,Suève
swiger- ,"« beau- », suffixe exprimant la parenté par alliance"
swimme/swamm/swommen ,nager
swinge/swang/swungen ,(se) balancer
dat swyn ,porc
sy ,"se ; son (masculin, commun et neutre)"
den syde ,côté
den tabel ,table
take/tok/taken ,prendre
dat tal ,nombre
talrich ,nombreux
tan ,alors
den tand ,dent
den tang ,pince
den tante ,tante
dat tau ,"câble, grosse corde"
tausend ,mille
den te ,thé
dat te'ater ,théâtre
dat teken ,signe
ten ,dix
dat territ'orjum ,territoire
Tiewe ,Tyr
den tiewesdag ,mardi
den tiger ,tigre
till ,jusqu'à (ce que)
den toll ,douane
den tradisj'onen ,tradition
den trap ,escalier
dat tre ,arbre
tred ,fatigué
dat tribun'al ,"tribunal, cour de justice"
den tron ,trône
trots ,"malgré, en dépit de"
tu ,à ; trop
den tuflukt ,refuge
tulate/let/laten ,permettre
den tunge ,langue (dans la bouche)
tuwards ,(en)vers
twalv ,douze
twen ,entre
twig ,"branche, rameau"
two ,deux
twunti ,vingt
den tyd ,temps
Ukra'ine ,Ukraine
um ,autour de
under ,sous
under'handle ,négocier
under'kaste ,soumettre
under'schyde/schid/schiden ,"distinguer, différencier"
under'tekne ,signer
under'wyse/wis/wisen ,enseigner
dat unweder ,orage
up ,vers le haut ; sur
dat updrag ,mission
den ur ,"montre, horloge"
den Vand'alen ,Vandale
den vase ,le vase
den vräde ,colère
vrong ,"faux, tordu"
dat waapen ,arme
waar ,où
waarfor ? ,pourquoi
wackle ,vaciller
den wagen ,voiture
wandre ,errer
den wang ,joue
den ware ,marchandise
dat warehaus ,magasin
warm ,chaud
wärs ,"pire, pis"
wärst ,le pire
wasche ,laver
dat water ,eau
dat wax ,cire
wecke ,réveiller
dat wed ,bois (deux sens)
dat weder ,temps (météo)
den week ,semaine
den weg ,chemin
weike/wik/wiken ,"céder, se retirer"
wel ,bien (adv.)
welch ,(le)quel
welkomm ! ,bienvenu
wem ,"qui, que (pronom interrogatif et relatif oblique)"
wen ,"si, quand (conj.)"
wer ,qui ? (nominatif)
den wer ,défense
werde ,"devenir (prétérit: ward, participe passé: urden, conditionnel: ürde)"
dat werk ,"œuvre, travail"
werke ,"travailler, fonctionner"
dat werktäu ,outil
den werld ,monde
wes ,"dont, de qui"
wese,"Être (présent: är [3° sing.: is], prétérit singulier: was, prétérit pluriel: war, participe passé: wesen)"
den wespe ,guêpe
den west ,ouest
den Westgoten ,Wisigoth
den wete ,blé
weve/wov/woven ,tisser
wi ,nous (sujet)
dat wiel ,roue
wild ,sauvage
wille ,vouloir (prétérit et participe passé: wilt)
den wind ,vent
dat windu ,fenêtre
den wing ,aile
den winkel ,coin
winne/won/wonnen ,gagner
den winsch ,souhait
den winter ,hiver
wische ,essuyer
witte ,"savoir (présent: weit, prétérit et participe passé: wist)"
wo ,pronom relatif nominatif pour êtres animés
Woden ,"Odin, Wotan"
den wodensdag ,mercredi
den wog ,vague
den wolf ,loup
dat word ,mot
den worm ,ver
den wul ,laine
den wurd ,destin
wy ,consacrer
wyd ,spacieux
den wyl ,long moment ; tandis que
den wyn ,vin
den wyse ,manière
wyt ,blanc
dat wyv ,femme
dat ys ,glace
